timestamp (ns),alpha,phi,alphaD,phiD,k,u_tracking_fb,u_stabilizing_fb,u_ff,u_ilc,u_optimal,phase,alpha_optimal,alphaD_optimal,phi_optimal,phiD_optimal,N_j,relative_time
1763394254446185390,-0.01673818369812409,0.008300577980067593,-0.5002563700739374,0.2798106552020039,366,0.0,-0.0019615699341155235,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.699846405
1763394254456287426,-0.022289192791177262,0.011022280072115052,-0.5551009093053172,0.27217020920474594,367,0.0,-0.0015571488519521264,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.709948441
1763394254466049323,-0.027417926528289123,0.013791742850369455,-0.5128733737111861,0.27694627782544023,368,0.0,-0.0025896107528552434,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.719710338
1763394254476310383,-0.03223699585793983,0.016860190636701536,-0.4819069329650705,0.30684477863320814,369,0.0,-0.004122087770357578,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.729971398
1763394254486183279,-0.03772356240180734,0.019521264965142247,-0.5486566543867512,0.2661074328440711,370,0.0,-0.0027927911418419655,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.739844294
1763394254496231407,-0.03943679530801905,0.021717382915079783,-0.1713232906211712,0.21961179499375358,371,0.0,-0.00646378033520457,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.749892422
1763394254506181498,-0.0470089350339286,0.023852074389254456,-0.7572139725909546,0.21346914741746728,372,0.0,0.00022276873065114628,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.759842513
1763394254516082493,-0.04813811176572668,0.02602634302548887,-0.1129176731798083,0.21742686362344124,373,0.0,-0.007761184206157541,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.769743508
1763394254526153357,-0.05321502385746357,0.026621566770548152,-0.5076912091736892,0.0595223745059284,374,0.0,0.0004737868834249605,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.779814372
1763394254536246519,-0.05411889739885243,0.02750949934556643,-0.09038735413888568,0.0887932575018277,375,0.0,-0.005247025127603203,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.789907534
1763394254546128645,-0.05816752318413179,0.02685912923894461,-0.4048625785279362,-0.06503701066218198,376,0.0,0.0021366468002470174,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.79978966
1763394254556215719,-0.05615019112998951,0.026042499059840803,0.20173320541422846,-0.08166301791038069,377,0.0,-0.004470503680858465,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.809876734
1763394254566226988,-0.05480497808174627,0.02531535372002082,0.13452130482432406,-0.07271453398199831,378,0.0,-0.003779504330309265,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.819888003
1763394254576159446,-0.055409614936317804,0.024760532656280303,-0.06046368545715372,-0.05548210637405168,379,0.0,-0.0018134106461437647,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.829820461
1763394254586247466,-0.05572171445499665,0.024628596531475123,-0.03120995186788461,-0.013193612480517924,380,0.0,-0.0031297590880735382,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.839908481
1763394254596242761,-0.05685969123733377,0.024905560738535157,-0.11379767823371176,0.02769642070600334,381,0.0,-0.003162793974146496,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.849903776
1763394254606268002,-0.05483232068895064,0.024999764175255165,0.20273705483831242,0.009420343672000842,382,0.0,-0.006459557192126597,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.859929017
1763394254616367085,-0.05533125350200389,0.02483354442505617,-0.04989328130532433,-0.016621975019899538,383,0.0,-0.0028591335514040203,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.8700281
1763394254626237350,-0.05603093468981188,0.024049489476959604,-0.0699681187807992,-0.07840549480965658,384,0.0,-0.0010610739587471362,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.879898365
1763394254636202120,-0.05457468787671061,0.023452999615819613,0.14562468131012682,-0.05964898611399913,385,0.0,-0.003940144208398202,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.889863135
1763394254646266683,-0.05149202949587407,0.022494032566720203,0.30826583808365376,-0.09589670490994101,386,0.0,-0.004849492989469455,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.899927698
1763394254656288073,-0.050634813863012135,0.021056059356149424,0.08572156328619379,-0.14379732105707782,387,0.0,-0.000897912080350853,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.909949088
1763394254666118563,-0.04653652994734893,0.01958196964978943,0.4098283915663206,-0.14740897063599961,388,0.0,-0.0043893990368110945,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.919779578
1763394254676280425,-0.04549676604462213,0.018643409108570014,0.10397639027267952,-0.09385605412194145,389,0.0,-0.0019112366322939231,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.92994144
1763394254686371926,-0.043164997929204925,0.016976285769830513,0.23317681154172085,-0.16671233387395012,390,0.0,-0.0014671283578398756,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.940032941
1763394254696335427,-0.04055085551024549,0.01586550039954141,0.26141424189594364,-0.1110785370289101,391,0.0,-0.0029310613259623114,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.949996442
1763394254706258707,-0.039162064270336576,0.013818836687499756,0.13887912399089125,-0.20466637120416553,392,0.0,0.0010086963347675938,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.959919722
1763394254716204604,-0.03375619905000786,0.012138754841572438,0.5405865220328716,-0.16800818459273176,393,0.0,-0.004303866999897049,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.969865619
1763394254726148713,-0.030509771615453693,0.010080552508676233,0.32464274345541666,-0.20582023328962057,394,0.0,-0.0005675763770042657,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.979809728
1763394254736122497,-0.0271561242394091,0.008643973310295622,0.33536473760445923,-0.1436579198380611,395,0.0,-0.0019285191875861325,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.989783512
1763394254746232382,-0.02397156400478867,0.007808270141925953,0.318456023462043,-0.0835703168369669,396,0.0,-0.003005686490035697,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,3.999893397
1763394254756153831,-0.020708175855162103,0.006326563229494219,0.3263388149626567,-0.14817069124317336,397,0.0,-0.0013551008017929356,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.009814846
1763394254766226263,-0.017667452833497133,0.0051110864714611,0.30407230216649705,-0.1215476758033119,398,0.0,-0.0015290836445407702,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.019887278
1763394254776230613,-0.014025390586510452,0.0037307615667997,0.3642062246986681,-0.13803249046614,399,0.0,-0.0016339949371537792,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.029891628
1763394254786173094,-0.0093770618809893,0.0013738267368932876,0.4648328705521152,-0.23569348299064125,400,0.0,-0.00016400419566394656,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.039834109
1763394254796223507,-0.0014640674720888015,-0.0005677791614641173,0.7912994408900498,-0.19416058983574047,401,0.0,-0.0046612094144679785,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.049884522
1763394254806141167,0.000530291649173167,-0.0030715505242594338,0.19943591212619685,-0.2503771362795316,402,0.0,0.003983398271050394,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.059802182
1763394254816150721,0.006388105349757381,-0.006637287748348455,0.5857813700584213,-0.3565737224089021,403,0.0,0.0024804294595134812,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.069811736
1763394254826197429,0.01226804513914892,-0.009621237479220376,0.5879939789391538,-0.29839497308719215,404,0.0,0.001549038997289854,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.079858444
1763394254836185242,0.018892223109240866,-0.013823166664986631,0.6624177970091946,-0.4201929185766255,405,0.0,0.004171225587306282,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.089846257
1763394254846231032,0.02560526907936126,-0.01779976838571604,0.6713045970120395,-0.3976601720729408,406,0.0,0.00414635795549927,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.099892047
1763394254856187019,0.03241978103066725,-0.021460489183652336,0.6814511951305987,-0.3660720797936296,407,0.0,0.003847995535141811,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.109848034
1763394254866197687,0.03828858341420308,-0.024983520613641234,0.5868802383535834,-0.3523031429988898,408,0.0,0.005173998109778973,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.119858702
1763394254876231930,0.04379194799481382,-0.028142908395419067,0.5503364580610737,-0.3159387781777833,409,0.0,0.005233989372609823,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.129892945
1763394254886098258,0.04853967212259161,-0.030705623825610852,0.474772412777779,-0.2562715430191785,410,0.0,0.005115464581453228,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.139759273
1763394254896252290,0.053060182577368595,-0.033197820863626576,0.45205104547769853,-0.2492197038015724,411,0.0,0.005598778306999611,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.149913305
1763394254906201033,0.05670009344829835,-0.035459024104162226,0.3639910870929755,-0.22612032405356502,412,0.0,0.006436443109890756,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.159862048
1763394254916248268,0.060529167371941694,-0.03728599101092482,0.38290739236433446,-0.1826966906762595,413,0.0,0.005477695770653365,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.169909283
1763394254926173263,0.062057315709106456,-0.03965187663421059,0.15281483371647614,-0.23658856232857683,414,0.0,0.009797557525442736,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.179834278
1763394254936187144,0.06546505132329992,-0.040224520411095886,0.3407735614193469,-0.05726437768852968,415,0.0,0.003480931427492384,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.189848159
1763394254946251019,0.06770039976130529,-0.041306674352251146,0.22353484380053662,-0.10821539411552603,416,0.0,0.006218798207308966,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.199912034
1763394254956266877,0.07155926402169316,-0.04193586836204267,0.38588642603878676,-0.06291940097915213,417,0.0,0.0033546884475038055,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.209927892
1763394254966242417,0.06931586435036186,-0.041833374153272776,-0.2243399671331303,0.010249420876989185,418,0.0,0.00878383838726516,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.219903432
1763394254976195012,0.07168321979235627,-0.04106102178552243,0.23673554419944148,0.0772352367750348,419,0.0,0.001691523346566623,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.229856027
1763394254986229619,0.06742612558138712,-0.04002509453311316,-0.4257094210969148,0.10359272524092661,420,0.0,0.008687390083131609,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.239890634
1763394254996195937,0.06721212657332448,-0.03832777278978522,-0.021399900806264027,0.16973217433279425,421,0.0,0.002137191300176298,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.249856952
1763394255006192003,0.06501676730268,-0.03756089741218277,-0.2195359270644487,0.07668753776024495,422,0.0,0.006525472988401789,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.259853018
1763394255016182720,0.06297379165035824,-0.036806550509811686,-0.20429756523217546,0.07543469023710836,423,0.0,0.006258341803041738,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.269843735
1763394255026134850,0.061178914711383536,-0.03509333795452788,-0.17948769389747044,0.17132125552838037,424,0.0,0.003460450559429313,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.279795865
1763394255036250427,0.05853736908306022,-0.03394272986252039,-0.2641545628323319,0.11506080920074893,425,0.0,0.005595789273469985,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.289911442
1763394255046251812,0.05537648608743838,-0.03155202953180637,-0.31608829956218387,0.23907003307140212,426,0.0,0.0029356513646514757,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.299912827
1763394255056205374,0.05161014178037665,-0.029053088222948914,-0.3766344307061728,0.2498941308857458,427,0.0,0.0030123395654430814,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.309866389
1763394255066173640,0.04729324173236161,-0.026181571413434343,-0.43169000480150416,0.2871516809514571,428,0.0,0.002348142393264526,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.319834655
1763394255076230199,0.04272093510683795,-0.023401973448796982,-0.4572306625523659,0.27795979646373614,429,0.0,0.002439118883760137,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.329891214
1763394255086252076,0.037843055447339825,-0.020387039621663793,-0.48778796594981244,0.30149338271331894,430,0.0,0.0017861078853417091,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.339913091
1763394255096331316,0.03297599089012036,-0.017616803016368122,-0.4867064557219462,0.277023660529567,431,0.0,0.0019231304246927847,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.349992331
1763394255106135886,0.028325368986437616,-0.01487495939490062,-0.46506219036827473,0.2741843621467503,432,0.0,0.0013164114541966828,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.359796901
1763394255116120935,0.023292702212457113,-0.012338487287952478,-0.5032666773980503,0.2536472106948141,433,0.0,0.0018566777532655968,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.36978195
1763394255126240427,0.018960189859240334,-0.00980802669641442,-0.43325123532167786,0.2530460591538058,434,0.0,0.0006616293451211178,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.379901442
1763394255136264807,0.014364209610118077,-0.0072791920915698605,-0.4595980249122257,0.252883460484456,435,0.0,0.0005874033901157082,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.389925822
1763394255146177732,0.010006537909223887,-0.005075659373297736,-0.435767170089419,0.22035327182721243,436,0.0,0.0007315281578099348,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.399838747
1763394255156192584,0.0055370151877298796,-0.00270394376650516,-0.4469522721494007,0.23717156067925763,437,0.0,0.00010476037056492745,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.409853599
1763394255166240695,0.0008697832674062107,-0.0005634881485407119,-0.4667231920323669,0.21404556179644482,438,0.0,0.000548874671749508,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.41990171
1763394255176161041,-0.0038078347255712137,0.0012933186590875084,-0.4677617992977424,0.18568068076282201,439,0.0,0.0009377346706859139,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.429822056
1763394255186257925,-0.008614924310424413,0.003522721214368127,-0.4807089584853199,0.22294025552806185,440,0.0,-0.00012750746459271045,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.43991894
1763394255196181119,-0.013430877197290497,0.006022204282946836,-0.4815952886866084,0.2499483068578709,441,0.0,-0.0011340159648749286,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.449842134
1763394255206242174,-0.018002464876292174,0.008427593706515198,-0.45715876790016763,0.24053894235683618,442,0.0,-0.0015695169741355283,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.459903189
1763394255216334595,-0.02335528444571686,0.011365840466098301,-0.5352819569424686,0.2938246759583103,443,0.0,-0.002351489496363949,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.46999561
1763394255226288431,-0.02834504105315839,0.014592715220427828,-0.4989756607441529,0.3226874754329527,444,0.0,-0.003946322885701837,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.479949446
1763394255236309434,-0.03334658966760312,0.017315007531047345,-0.5001548614444733,0.27222923106195174,445,0.0,-0.003166792020443633,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.489970449
1763394255246238274,-0.03824274835179713,0.020238709791122647,-0.48961586841940113,0.29237022600753015,446,0.0,-0.0042094497486347155,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.499899289
1763394255256251847,-0.04018949421104439,0.0224808644883314,-0.19467458592472564,0.22421546972087522,447,0.0,-0.006412585979059521,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.509912862
1763394255266240782,-0.04791133823982169,0.024244191078640412,-0.7721844028777298,0.17633265903090126,448,0.0,0.0012085553791410927,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.519901797
1763394255276208425,-0.04800697153533243,0.026127726431969665,-0.009563329551073863,0.18835353533292534,449,0.0,-0.008307955678046937,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.52986944
1763394255286283467,-0.05223209840125925,0.02668554746140482,-0.4225126865926826,0.05578210294351557,450,0.0,-0.00044539934611386215,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.539944482
1763394255296359638,-0.05507331138435443,0.028021137845524548,-0.2841212983095177,0.13355903841197267,451,0.0,-0.00409982758665991,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.550020653
1763394255306239835,-0.05746260506310158,0.027895684626254455,-0.23892936787471494,-0.012545321927009273,452,0.0,-0.0011937995227233775,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.55990085
1763394255316104278,-0.05770195788036362,0.027787423871555306,-0.0239352817262041,-0.01082607546991493,453,0.0,-0.0037436014979149008,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.569765293
1763394255326196019,-0.056424953230998526,0.027517828878965894,0.12770046493650947,-0.026959499258941144,454,0.0,-0.005102503705173865,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.579857034
1763394255336212562,-0.055961451183646725,0.027323784544057997,0.04635020473518006,-0.01940443349078974,455,0.0,-0.00429422286657703,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.589873577
1763394255346170131,-0.05264710485109876,0.027057752144129865,0.3314346332547964,-0.026603239992813166,456,0.0,-0.007424287510023124,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.599831146
1763394255356316092,-0.05885386987089884,0.026999463963953606,-0.6206765019800081,-0.005828818017625942,457,0.0,0.0032602514256307212,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.609977107
1763394255366335399,-0.055621190314112216,0.026426417993850218,0.32326795567866257,-0.05730459701033877,458,0.0,-0.006524020743360857,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.619996414
1763394255376107952,-0.05489441514359137,0.0256976434642801,0.07267751705208464,-0.07287745295701184,459,0.0,-0.0031062081609283575,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.629768967
1763394255386188922,-0.056240627141660005,0.02415068947752487,-0.13462119980686346,-0.15469539867552298,460,0.0,0.0014711171466523145,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.639849937
1763394255396178730,-0.048681037267044765,0.021667516007727712,0.755958987461524,-0.24831734697971578,461,0.0,-0.006403241500320598,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.649839745
1763394255406249844,-0.04652815775098879,0.020094476561066957,0.21528795160559722,-0.15730394466607553,462,0.0,-0.0019485810890756258,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.659910859
1763394255416291666,-0.04354806905809716,0.018309263009523458,0.29800886928916315,-0.17852135515434991,463,0.0,-0.0021498720607923552,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.669952681
1763394255426215199,-0.03860148671028851,0.016220632559977285,0.4946582347808648,-0.20886304495461722,464,0.0,-0.003424537943344922,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.679876214
1763394255436266613,-0.038796503195199464,0.014867851921859968,-0.01950164849109509,-0.1352780638117317,465,0.0,0.0010879000365480594,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.689927628
1763394255446227623,-0.035257263954256594,0.012338872674618272,0.3539239240942869,-0.25289792472416966,466,0.0,-0.00015565894741166337,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.699888638
1763394255456114190,-0.031596357479903414,0.009998039874699459,0.366090647435318,-0.23408327999188128,467,0.0,-0.000382728485646449,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.709775205
1763394255466284394,-0.02753820375222718,0.007580556296346512,0.40581537276762336,-0.2417483578352947,468,0.0,-0.00030014462796480127,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.719945409
1763394255476205115,-0.02341805371209405,0.00517147134188024,0.41201500401331287,-0.2409084954466272,469,0.0,-2.4302364803107344e-05,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.72986613
1763394255486274585,-0.019814836058562626,0.0029345267012473135,0.3603217653531426,-0.22369446406329263,470,0.0,0.0005205658741575967,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.7399356
1763394255496179050,-0.017329360008486196,0.002140181220112315,0.24854760500764295,-0.07943454811349983,471,0.0,-0.0014240171877090326,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.749840065
1763394255506165645,-0.014812572892334206,0.0013270449050868938,0.251678711615199,-0.08131363150254214,472,0.0,-0.0012890994653473426,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.75982666
1763394255516191561,-0.013433608197336008,0.001458118635874868,0.13789646949981976,0.013107373078797419,473,0.0,-0.002181787167379416,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.769852576
1763394255526118855,-0.011209807264514721,0.0013781647986127084,0.22238009328212868,-0.007995383726215957,474,0.0,-0.002660841498225062,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.77977987
1763394255536227209,-0.009096415247405659,0.0008759073872161884,0.21133920171090628,-0.050225741139652,475,0.0,-0.001460667787671713,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.789888224
1763394255546197922,-0.00595569351630121,-3.5875765522219716e-07,0.3140721731104449,-0.08762661448714106,476,0.0,-0.0016515036540844601,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.799858937
1763394255556205968,-0.0026519192203384653,-0.0018886655988675852,0.3303774295962745,-0.1888306841212363,477,0.0,0.0008185372854888975,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.809866983
1763394255566223078,0.0013623202141139178,-0.0030458902510554463,0.4014239434452383,-0.11572246521878611,478,0.0,-0.0015468084662468456,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.819884093
1763394255576238171,0.0067151012877623255,-0.005938681417835313,0.5352781073648407,-0.2892791166779866,479,0.0,0.001393549062004085,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.829899186
1763394255586255072,0.012381652227128063,-0.008860957813395218,0.5666550939365738,-0.29222763955599057,480,0.0,0.0015429630996173713,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.839916087
1763394255596273599,0.01790426154363107,-0.011973633429971757,0.5522609316503005,-0.31126756165765385,481,0.0,0.0026348659177985404,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.849934614
1763394255606050142,0.023602793320219716,-0.015261692064687365,0.5698531776588647,-0.3288058634715608,482,0.0,0.003342380802063313,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.859711157
1763394255616192946,0.029329153420726332,-0.01865534351971538,0.5726360100506617,-0.33936514550280145,483,0.0,0.004075893157539303,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.869853961
1763394255626212438,0.034922699282408654,-0.02235466411773851,0.5593545861682321,-0.369932059802313,484,0.0,0.005511916982353978,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.879873453
1763394255636176572,0.04045680900902323,-0.02571134511858451,0.5534109726614577,-0.3356681000846001,485,0.0,0.005291057286428095,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.889837587
1763394255646221803,0.046024202089554676,-0.02845677541883826,0.5567393080531446,-0.2745430300253749,486,0.0,0.004241303674653722,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.899882818
1763394255656113476,0.050981958207436465,-0.031575695688323066,0.4957756117881788,-0.31189202694848067,487,0.0,0.006308593669339571,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.909774491
1763394255666143616,0.05540761740918548,-0.0337897595299729,0.4425659201749019,-0.22140638416498354,488,0.0,0.005152552138378534,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.919804631
1763394255676290164,0.0595142670464731,-0.03686926782830619,0.41066496372876155,-0.307950829833329,489,0.0,0.008023531622986562,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.929951179
1763394255686214501,0.060274350513528294,-0.038277117812192576,0.07600834670551948,-0.14078499838863848,490,0.0,0.008245033450231611,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.939875516
1763394255696170116,0.06595383611915637,-0.04007904042352828,0.5679485605628073,-0.18019226113357018,491,0.0,0.0036748850440299057,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.949831131
1763394255706194243,0.06718646594602432,-0.04071765620933364,0.12326298268679481,-0.06386157858053604,492,0.0,0.006267927108948077,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.959855258
1763394255716161654,0.0687610401097111,-0.0417750104236222,0.15745741636867816,-0.10573542142885625,493,0.0,0.007009014220838419,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.969822669
1763394255726195564,0.06918571163150573,-0.04192713471982393,0.042467152179463674,-0.015212429620172635,494,0.0,0.006260966485657702,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.979856579
1763394255736260937,0.06877179147746322,-0.04115806496217145,-0.0413920154042513,0.07690697576524796,495,0.0,0.004971222737809586,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.989921952
1763394255746177842,0.06793834172091746,-0.0406835897455286,-0.08334497565457566,0.04744752166428445,496,0.0,0.0060819280066307145,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,4.999838857
1763394255756146070,0.06798523475256683,-0.0391673366494729,0.0046893031649369865,0.15162530960557002,497,0.0,0.002381718037025529,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,5.009807085
1763394255766279300,0.06465240488650432,-0.03817933511475409,-0.3332829866062509,0.09880015347188131,498,0.0,0.007433246104506613,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,5.019940315
1763394255776110932,0.06231278212656137,-0.03665931744226854,-0.23396227599429553,0.1520017672485552,499,0.0,0.004787986636481225,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,5.029771947
1763394255786213010,0.061702101764922926,-0.03442674194170862,-0.061068036163844375,0.22325755005599204,500,0.0,0.0007551744967686366,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,5.039874025
1763394255796211758,0.05601102297207618,-0.032819911538032404,-0.5691078792846749,0.1606830403676214,501,0.0,0.00793402758666108,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,5.049872773
1763394255806291422,0.05379337197182077,-0.030841608677127517,-0.22176510002554078,0.19783028609048867,502,0.0,0.0026850664263193495,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,5.059952437
1763394255816147900,0.04948722657358659,-0.028222875633279458,-0.4306145398234179,0.2618733043848059,503,0.0,0.003236421519402813,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,60,5.069808915
