time,alpha,phi,alphaD,phiD,attempt_ix,current_k
0.46998912,-0.356757202221979,0.8198370768312461,-0.0271144555739536,-2.258705108575831,1,43
0.474869504,-0.3620652314286387,0.807549804418856,-1.0502293345430682,-2.306982618430914,1,43
0.479983104,-0.3573222805894404,0.7984604774305594,0.9154770555158014,-2.1036740079354947,1,44
0.48519168,-0.3522416294421407,0.7859019239509287,1.0149564270241829,-2.5405301389641037,1,45
0.490023424,-0.3470872625872734,0.7745596940511458,1.0306191114355634,-2.4571753408643,1,45
0.495220992,-0.344223210379957,0.7635057718141562,0.5806085999759003,-2.244411322384182,1,46
0.499738112,-0.3351420003873219,0.750371207646718,1.8065427331550217,-2.2651968157555435,1,46
0.504887808,-0.3308964178123015,0.7329743113733144,0.8620115214510614,-3.265849805694911,1,46
0.510328064,-0.319763275335814,0.7130062485907316,2.2040262172466387,-4.17396695783419,1,47
0.515360512,-0.3077187252292857,0.7003819290945681,2.4052828965241835,-2.9726527480866203,1,48
0.520285184,-0.2989516871632943,0.6865579970062231,1.76789798867717,-2.8109531471420444,1,48
0.524976128,-0.2799156168634567,0.6718101200675151,3.781044426275456,-2.6909131469526564,1,48
0.529820672,-0.2673574045640502,0.6421239075764025,2.520385158776666,-5.77623239673882,1,49
0.53527808,-0.2490038823802845,0.6264755474971156,3.651448592504203,-4.199522205432274,1,50
0.540229376,-0.2315619321031932,0.6138585773323131,3.4916350570832426,-3.113394028285576,1,50
0.544778496,-0.2101405001785175,0.5934787264359181,4.278482879741007,-3.295846940945204,1,50
0.54970752,-0.1878670591211539,0.5726919312786655,4.453740205678524,-3.5687194141040104,1,51
0.554775296,-0.1655351240236627,0.5561328351768091,4.466216631453436,-3.970065130344166,1,51
0.55996032,-0.1375824223155404,0.5345167319146265,5.573350605035922,-4.350201283822339,1,52
0.564604672,-0.1127523589131847,0.5120390215104982,4.970498180626421,-4.076770394984873,1,52
0.56978688,-0.0847712833948944,0.4647447598688301,5.590194852028242,-9.326709150755768,1,53
0.575077632,-0.0475485769132479,0.433989811487032,7.410859622075476,-7.280839226607526,1,54
0.580267008,-0.0146213924281733,0.4071436495062879,6.600417328399911,-5.595734651872555,1,54
